ARREST_DATE,Felony,Infraction,Misdemeanor,Unspecified,Violation
2006-01-01,164.0,6.0,348.0,,32.0
2006-01-08,2067.0,34.0,4457.0,,331.0
2006-01-15,2073.0,42.0,4817.0,,348.0
2006-01-22,1981.0,33.0,4655.0,,371.0
2006-01-29,2017.0,58.0,4982.0,,426.0
2006-02-05,2025.0,46.0,4858.0,,453.0
2006-02-12,1909.0,34.0,4862.0,,349.0
2006-02-19,1869.0,46.0,4852.0,,405.0
2006-02-26,1890.0,31.0,4839.0,,364.0
2006-03-05,1930.0,48.0,4922.0,,344.0
2006-03-12,2110.0,31.0,5277.0,,431.0
2006-03-19,1922.0,37.0,5122.0,,387.0
2006-03-26,2078.0,43.0,5140.0,,399.0
2006-04-02,1947.0,42.0,4822.0,,396.0
2006-04-09,2200.0,35.0,5053.0,,396.0
2006-04-16,1917.0,43.0,4822.0,,363.0
2006-04-23,1941.0,27.0,4622.0,,274.0
2006-04-30,2038.0,40.0,4676.0,,431.0
2006-05-07,2047.0,38.0,5072.0,,404.0
2006-05-14,2172.0,38.0,4928.0,,409.0
2006-05-21,1935.0,43.0,4675.0,,420.0
2006-05-28,1971.0,51.0,4857.0,,418.0
2006-06-04,1815.0,35.0,4211.0,,378.0
2006-06-11,1988.0,41.0,4901.0,,400.0
2006-06-18,2128.0,45.0,4721.0,,361.0
2006-06-25,2082.0,32.0,4604.0,,398.0
2006-07-02,1826.0,34.0,4244.0,,436.0
2006-07-09,1796.0,32.0,4507.0,,419.0
2006-07-16,2076.0,27.0,4733.0,,461.0
2006-07-23,2073.0,19.0,4488.0,,393.0
2006-07-30,1980.0,26.0,4640.0,,423.0
2006-08-06,1976.0,30.0,4469.0,,396.0
2006-08-13,2087.0,42.0,4985.0,,446.0
2006-08-20,1978.0,38.0,4944.0,,464.0
2006-08-27,1638.0,37.0,3717.0,,352.0
2006-09-03,557.0,11.0,1230.0,,110.0
2006-09-10,567.0,11.0,1359.0,,123.0
2006-09-17,445.0,5.0,1130.0,,108.0
2006-09-24,7.0,,7.0,,
2006-10-01,1.0,,3.0,,1.0
2006-10-08,11.0,,4.0,,1.0
2006-10-15,8.0,,4.0,,
2006-10-22,4.0,1.0,10.0,,1.0
2006-10-29,4.0,,2.0,,
2006-11-05,6.0,,6.0,,
2006-11-12,6.0,,6.0,,
2006-11-19,5.0,,2.0,,1.0
2006-11-26,3.0,,3.0,,
2006-12-03,6.0,,3.0,,
2006-12-10,8.0,,6.0,,
2006-12-17,7.0,,2.0,,
2006-12-24,3.0,,2.0,,
2006-12-31,3.0,,3.0,,
2007-01-07,5.0,,4.0,,
2007-01-14,11.0,,8.0,,
2007-01-21,9.0,,6.0,,
2007-01-28,7.0,,6.0,,
2007-02-04,8.0,,4.0,,
2007-02-11,7.0,,2.0,,
2007-02-18,7.0,,5.0,,
2007-02-25,5.0,,7.0,,
2007-03-04,11.0,,9.0,,
2007-03-11,7.0,,3.0,,
2007-03-18,9.0,,6.0,,
2007-03-25,7.0,,7.0,,
2007-04-01,9.0,,2.0,,
2007-04-08,7.0,,2.0,,
2007-04-15,5.0,,4.0,,
2007-04-22,8.0,,3.0,,
2007-04-29,6.0,,4.0,,
2007-05-06,4.0,,6.0,,
2007-05-13,5.0,,1.0,,1.0
2007-05-20,4.0,,10.0,,
2007-05-27,6.0,,2.0,,
2007-06-03,3.0,,,,
2007-06-10,7.0,,2.0,,
2007-06-17,9.0,,11.0,,
2007-06-24,8.0,,1.0,,
2007-07-01,9.0,,2.0,,
2007-07-08,5.0,,5.0,,
2007-07-15,6.0,,7.0,,
2007-07-22,5.0,,6.0,,1.0
2007-07-29,7.0,,5.0,,
2007-08-05,5.0,,2.0,,2.0
2007-08-12,9.0,,1.0,,
2007-08-19,12.0,,3.0,,
2007-08-26,7.0,,1.0,,
2007-09-02,6.0,,1.0,,
2007-09-09,5.0,,3.0,,
2007-09-16,7.0,,5.0,,
2007-09-23,3.0,,4.0,,
2007-09-30,8.0,,5.0,,
2007-10-07,5.0,,4.0,,
2007-10-14,3.0,,1.0,,
2007-10-21,5.0,,5.0,,
2007-10-28,7.0,,2.0,,
2007-11-04,7.0,,4.0,,
2007-11-11,4.0,,6.0,,
2007-11-18,7.0,1.0,5.0,,
2007-11-25,4.0,,4.0,,
2007-12-02,6.0,,4.0,,
2007-12-09,10.0,,4.0,,
2007-12-16,4.0,,4.0,,
2007-12-23,5.0,,6.0,,
2007-12-30,3.0,,2.0,,
2008-01-06,6.0,,3.0,,
2008-01-13,10.0,,7.0,,
2008-01-20,12.0,,7.0,,
2008-01-27,3.0,,8.0,,1.0
2008-02-03,7.0,,3.0,,
2008-02-10,5.0,,5.0,,
2008-02-17,12.0,,7.0,,
2008-02-24,9.0,,4.0,,
2008-03-02,6.0,,6.0,,1.0
2008-03-09,7.0,,1.0,,
2008-03-16,5.0,,4.0,,
2008-03-23,8.0,,8.0,,1.0
2008-03-30,4.0,,9.0,,
2008-04-06,6.0,,4.0,,1.0
2008-04-13,1.0,,7.0,,
2008-04-20,3.0,,2.0,,
2008-04-27,4.0,,7.0,,
2008-05-04,6.0,,4.0,,
2008-05-11,1.0,,3.0,,
2008-05-18,7.0,,5.0,,
2008-05-25,6.0,,4.0,,
2008-06-01,3.0,,7.0,,
2008-06-08,7.0,,7.0,,
2008-06-15,9.0,,2.0,,
2008-06-22,4.0,,4.0,,
2008-06-29,9.0,,4.0,,
2008-07-06,6.0,,3.0,,
2008-07-13,3.0,,7.0,,
2008-07-20,7.0,,3.0,,
2008-07-27,7.0,,2.0,,1.0
2008-08-03,8.0,,4.0,,
2008-08-10,5.0,,7.0,,
2008-08-17,6.0,,3.0,,1.0
2008-08-24,5.0,,4.0,,
2008-08-31,8.0,,8.0,,
2008-09-07,5.0,,2.0,,
2008-09-14,5.0,,4.0,,
2008-09-21,5.0,,6.0,,
2008-09-28,4.0,,4.0,,
2008-10-05,5.0,,3.0,,
2008-10-12,11.0,,7.0,,
2008-10-19,1.0,,6.0,,
2008-10-26,5.0,,3.0,,
2008-11-02,3.0,,3.0,,
2008-11-09,9.0,,4.0,,
2008-11-16,9.0,,6.0,,
2008-11-23,5.0,,4.0,,1.0
2008-11-30,5.0,,7.0,,
2008-12-07,5.0,,1.0,,
2008-12-14,10.0,,3.0,,1.0
2008-12-21,5.0,,4.0,,
2008-12-28,,,2.0,,
2009-01-04,7.0,,3.0,,
2009-01-11,6.0,,5.0,,
2009-01-18,9.0,,7.0,,
2009-01-25,3.0,,5.0,,
2009-02-01,7.0,,3.0,,
2009-02-08,2.0,,6.0,,
2009-02-15,5.0,,4.0,,
2009-02-22,2.0,,6.0,,
2009-03-01,9.0,,8.0,,
2009-03-08,6.0,,5.0,,
2009-03-15,7.0,,4.0,,
2009-03-22,7.0,,3.0,,2.0
2009-03-29,5.0,,3.0,,
2009-04-05,6.0,,3.0,,
2009-04-12,6.0,,3.0,,
2009-04-19,4.0,,6.0,,
2009-04-26,6.0,,5.0,,
2009-05-03,7.0,,4.0,,
2009-05-10,12.0,,9.0,,
2009-05-17,11.0,,8.0,,
2009-05-24,4.0,,3.0,,
2009-05-31,7.0,,5.0,,
2009-06-07,6.0,,4.0,,
2009-06-14,5.0,,9.0,,
2009-06-21,6.0,,7.0,,
2009-06-28,8.0,,5.0,,
2009-07-05,1.0,,4.0,,
2009-07-12,5.0,,3.0,,
2009-07-19,6.0,,2.0,,
2009-07-26,9.0,,5.0,,
2009-08-02,3.0,,5.0,,
2009-08-09,4.0,,8.0,,
2009-08-16,4.0,,2.0,,
2009-08-23,5.0,,4.0,,
2009-08-30,3.0,,4.0,,
2009-09-06,7.0,,8.0,,
2009-09-13,3.0,,5.0,,
2009-09-20,5.0,,2.0,,
2009-09-27,5.0,,8.0,,
2009-10-04,,,2.0,,
2009-10-11,11.0,,3.0,,
2009-10-18,1.0,,1.0,,
2009-10-25,7.0,,5.0,,
2009-11-01,4.0,,2.0,,
2009-11-08,4.0,1.0,3.0,,
2009-11-15,10.0,,6.0,,
2009-11-22,6.0,,9.0,,
2009-11-29,4.0,,4.0,,
2009-12-06,5.0,,6.0,,
2009-12-13,3.0,,3.0,,
2009-12-20,4.0,,3.0,,
2009-12-27,,,6.0,,
2010-01-03,4.0,,7.0,,
2010-01-10,3.0,,5.0,,
2010-01-17,3.0,,7.0,,
2010-01-24,6.0,,9.0,,
2010-01-31,5.0,,4.0,,
2010-02-07,2.0,,4.0,,
2010-02-14,5.0,,4.0,,
2010-02-21,7.0,,2.0,,
2010-02-28,1.0,1.0,5.0,,
2010-03-07,4.0,,10.0,,
2010-03-14,7.0,,3.0,,
2010-03-21,4.0,,6.0,,
2010-03-28,3.0,,7.0,,
2010-04-04,4.0,,2.0,,
2010-04-11,4.0,,4.0,,
2010-04-18,10.0,,6.0,,
2010-04-25,7.0,,5.0,,
2010-05-02,5.0,,7.0,,
2010-05-09,8.0,,4.0,,1.0
2010-05-16,15.0,,3.0,,
2010-05-23,8.0,,4.0,,
2010-05-30,4.0,,6.0,,
2010-06-06,5.0,,4.0,,
2010-06-13,5.0,,6.0,,1.0
2010-06-20,5.0,,7.0,,1.0
2010-06-27,8.0,,4.0,,
2010-07-04,2.0,,,,
2010-07-11,4.0,,5.0,,
2010-07-18,5.0,,3.0,,
2010-07-25,1.0,,5.0,,
2010-08-01,6.0,,7.0,,
2010-08-08,2.0,,2.0,,
2010-08-15,5.0,,7.0,,
2010-08-22,4.0,,6.0,,
2010-08-29,5.0,,3.0,,
2010-09-05,7.0,,8.0,,
2010-09-12,7.0,,2.0,,
2010-09-19,6.0,,3.0,,
2010-09-26,7.0,,3.0,,
2010-10-03,1.0,,5.0,,
2010-10-10,7.0,,3.0,,
2010-10-17,9.0,,2.0,,
2010-10-24,5.0,,4.0,,
2010-10-31,7.0,,3.0,,1.0
2010-11-07,6.0,,9.0,,
2010-11-14,7.0,,3.0,,
2010-11-21,9.0,,7.0,,
2010-11-28,3.0,,4.0,,
2010-12-05,14.0,,2.0,,
2010-12-12,9.0,1.0,2.0,,
2010-12-19,6.0,,4.0,,
2010-12-26,4.0,,1.0,,
2011-01-02,4.0,,4.0,,
2011-01-09,5.0,,7.0,,
2011-01-16,4.0,,7.0,,
2011-01-23,1.0,,5.0,,
2011-01-30,4.0,,4.0,,
2011-02-06,5.0,,8.0,,1.0
2011-02-13,5.0,,9.0,,
2011-02-20,6.0,1.0,8.0,,1.0
2011-02-27,5.0,,2.0,,
2011-03-06,8.0,,7.0,,
2011-03-13,7.0,,4.0,,
2011-03-20,6.0,,4.0,,
2011-03-27,3.0,,12.0,,1.0
2011-04-03,5.0,,9.0,,
2011-04-10,3.0,,8.0,,
2011-04-17,1.0,,8.0,,
2011-04-24,3.0,,5.0,,
2011-05-01,6.0,1.0,4.0,,
2011-05-08,11.0,,7.0,,
2011-05-15,5.0,,3.0,,
2011-05-22,6.0,1.0,7.0,,
2011-05-29,5.0,,6.0,,
2011-06-05,8.0,,1.0,,
2011-06-12,6.0,,5.0,,
2011-06-19,8.0,,1.0,,
2011-06-26,5.0,,6.0,,
2011-07-03,5.0,,4.0,,1.0
2011-07-10,6.0,,4.0,,
2011-07-17,9.0,,2.0,,
2011-07-24,11.0,,4.0,,
2011-07-31,7.0,,5.0,,
2011-08-07,6.0,,6.0,,
2011-08-14,8.0,,4.0,,
2011-08-21,7.0,,2.0,,
2011-08-28,6.0,,3.0,,
2011-09-04,8.0,,4.0,,
2011-09-11,1.0,,3.0,,
2011-09-18,5.0,,3.0,,
2011-09-25,8.0,,5.0,,
2011-10-02,7.0,,4.0,,1.0
2011-10-09,7.0,,2.0,,
2011-10-16,5.0,,5.0,,
2011-10-23,6.0,1.0,6.0,,
2011-10-30,1.0,,3.0,,
2011-11-06,9.0,,10.0,,
2011-11-13,7.0,,4.0,,
2011-11-20,3.0,,6.0,,
2011-11-27,2.0,,2.0,,
2011-12-04,4.0,,1.0,,
2011-12-11,5.0,,3.0,,
2011-12-18,3.0,,4.0,,
2011-12-25,5.0,1.0,2.0,,
2012-01-01,3.0,,4.0,,
2012-01-08,10.0,,3.0,,
2012-01-15,8.0,,4.0,,
2012-01-22,5.0,,1.0,,
2012-01-29,6.0,,2.0,,
2012-02-05,10.0,,7.0,,
2012-02-12,6.0,,6.0,,
2012-02-19,2.0,,,,
2012-02-26,4.0,,2.0,,
2012-03-04,4.0,,4.0,,
2012-03-11,8.0,,2.0,,
2012-03-18,10.0,,2.0,,
2012-03-25,2.0,,4.0,,
2012-04-01,5.0,,5.0,,
2012-04-08,5.0,,4.0,,1.0
2012-04-15,6.0,,5.0,,
2012-04-22,5.0,,1.0,,
2012-04-29,7.0,,6.0,,
2012-05-06,7.0,,5.0,,
2012-05-13,5.0,,5.0,,
2012-05-20,8.0,,4.0,,
2012-05-27,1.0,,5.0,,
2012-06-03,6.0,,,,
2012-06-10,6.0,,2.0,,
2012-06-17,5.0,,2.0,,
2012-06-24,8.0,,4.0,,
2012-07-01,7.0,,3.0,,
2012-07-08,4.0,,4.0,,
2012-07-15,7.0,,5.0,,
2012-07-22,4.0,,3.0,,
2012-07-29,3.0,,3.0,,1.0
2012-08-05,1.0,,5.0,,
2012-08-12,5.0,,4.0,,
2012-08-19,4.0,,1.0,,
2012-08-26,9.0,,3.0,,
2012-09-02,4.0,,3.0,,
2012-09-09,3.0,,3.0,,
2012-09-16,10.0,,5.0,,
2012-09-23,1.0,,7.0,,
2012-09-30,1.0,,2.0,,
2012-10-07,9.0,,4.0,,
2012-10-14,5.0,,1.0,,
2012-10-21,6.0,,3.0,,
2012-10-28,5.0,,4.0,,
2012-11-04,3.0,,2.0,,
2012-11-11,3.0,,1.0,,
2012-11-18,5.0,,1.0,,
2012-11-25,5.0,,4.0,,
2012-12-02,4.0,,6.0,,
2012-12-09,7.0,,,,
2012-12-16,3.0,,4.0,,
2012-12-23,7.0,,4.0,,
2012-12-30,1.0,,3.0,,
2013-01-06,4.0,,4.0,,
2013-01-13,5.0,,5.0,,
2013-01-20,5.0,,3.0,,
2013-01-27,9.0,,4.0,,
2013-02-03,7.0,,1.0,,
2013-02-10,1.0,,3.0,,
2013-02-17,7.0,,2.0,,
2013-02-24,9.0,,2.0,,1.0
2013-03-03,4.0,,1.0,,
2013-03-10,3.0,,3.0,,
2013-03-17,9.0,,6.0,,
2013-03-24,3.0,,3.0,,
2013-03-31,4.0,,2.0,,
2013-04-07,6.0,,4.0,,1.0
2013-04-14,9.0,,5.0,,
2013-04-21,5.0,,3.0,,
2013-04-28,6.0,,5.0,,
2013-05-05,4.0,,1.0,,
2013-05-12,8.0,,4.0,,
2013-05-19,3.0,,4.0,,
2013-05-26,7.0,,,,
2013-06-02,6.0,,5.0,,
2013-06-09,9.0,,1.0,,
2013-06-16,1.0,,3.0,,
2013-06-23,4.0,,2.0,,1.0
2013-06-30,5.0,,2.0,,
2013-07-07,6.0,,3.0,,
2013-07-14,13.0,,6.0,,
2013-07-21,2.0,,4.0,,
2013-07-28,7.0,,1.0,,
2013-08-04,1.0,,2.0,,1.0
2013-08-11,5.0,,3.0,,
2013-08-18,4.0,,6.0,,
2013-08-25,5.0,,4.0,,
2013-09-01,1.0,1.0,2.0,,
2013-09-08,5.0,,3.0,,
2013-09-22,3.0,,2.0,,
2013-09-29,2.0,,1.0,,
2013-10-06,7.0,,4.0,,
2013-10-13,4.0,,4.0,,
2013-10-20,4.0,,3.0,,
2013-10-27,6.0,,3.0,,
2013-11-03,4.0,,,,
2013-11-10,2.0,,3.0,,
2013-11-17,5.0,,3.0,,
2013-11-24,,,1.0,,
2013-12-01,4.0,,1.0,,
2013-12-08,3.0,1.0,2.0,,
2013-12-15,7.0,,3.0,,
2013-12-22,10.0,,4.0,,
2013-12-29,7.0,,2.0,,
2014-01-05,3.0,,2.0,,
2014-01-12,6.0,,7.0,,
2014-01-19,3.0,,2.0,,
2014-01-26,5.0,,2.0,,
2014-02-02,7.0,,1.0,,
2014-02-09,1.0,,,,
2014-02-16,4.0,,4.0,,
2014-02-23,2.0,,4.0,,
2014-03-02,3.0,,3.0,,
2014-03-09,6.0,,1.0,,
2014-03-16,4.0,,3.0,,
2014-03-23,6.0,,2.0,,1.0
2014-03-30,7.0,,2.0,,
2014-04-06,8.0,,10.0,,
2014-04-13,7.0,1.0,8.0,,1.0
2014-04-20,4.0,,2.0,,
2014-04-27,3.0,,10.0,,
2014-05-04,4.0,,3.0,,
2014-05-11,5.0,,1.0,,
2014-05-18,6.0,,5.0,,
2014-05-25,5.0,,2.0,,
2014-06-01,6.0,,2.0,,
2014-06-08,8.0,,6.0,,
2014-06-15,8.0,,,,
2014-06-22,11.0,,3.0,,
2014-06-29,8.0,,2.0,,
2014-07-06,6.0,,6.0,,
2014-07-13,5.0,,3.0,,
2014-07-20,2.0,,5.0,,
2014-07-27,4.0,,4.0,,
2014-08-03,8.0,,4.0,,
2014-08-10,7.0,,6.0,,
2014-08-17,5.0,,2.0,,
2014-08-24,3.0,,2.0,,
2014-08-31,,,3.0,,
2014-09-07,4.0,,,,
2014-09-14,13.0,,3.0,,
2014-09-21,4.0,,2.0,,
2014-09-28,2.0,,2.0,,
2014-10-05,3.0,,1.0,,
2014-10-12,5.0,,1.0,,
2014-10-19,5.0,1.0,3.0,,
2014-10-26,5.0,,3.0,,
2014-11-02,5.0,,2.0,,
2014-11-09,2.0,,,,
2014-11-16,4.0,,3.0,,
2014-11-23,5.0,,5.0,,
2014-11-30,3.0,,,,
2014-12-07,8.0,,1.0,,
2014-12-14,6.0,,3.0,,
2014-12-21,5.0,,1.0,,
2014-12-28,1.0,,,,
2015-01-04,2.0,,,,
2015-01-11,4.0,,1.0,,
2015-01-18,3.0,,1.0,,
2015-01-25,6.0,,,,
2015-02-01,3.0,,2.0,,
2015-02-08,3.0,,1.0,,
2015-02-15,7.0,,11.0,,5.0
2015-02-22,11.0,,31.0,,3.0
2015-03-01,11.0,1.0,28.0,,2.0
2015-03-08,13.0,1.0,14.0,,3.0
2015-03-15,6.0,,7.0,,
2015-03-22,3.0,,6.0,,
2015-03-29,5.0,,5.0,,
2015-04-05,3.0,,2.0,,
2015-04-12,3.0,,2.0,,
2015-04-19,7.0,,2.0,,
2015-04-26,2.0,,,,
2015-05-03,6.0,,3.0,,
2015-05-10,5.0,,1.0,,
2015-05-17,7.0,,,,
2015-05-24,5.0,,,,
2015-05-31,12.0,,4.0,,
2015-06-07,8.0,,2.0,,
2015-06-14,3.0,,1.0,,
2015-06-21,1.0,,3.0,,
2015-06-28,4.0,,3.0,,
2015-07-05,5.0,,1.0,,
2015-07-12,3.0,,5.0,,
2015-07-19,6.0,,4.0,,
2015-07-26,5.0,,1.0,,
2015-08-02,5.0,,2.0,,1.0
2015-08-09,6.0,,2.0,,
2015-08-16,4.0,,1.0,,
2015-08-23,6.0,,2.0,,
2015-08-30,5.0,,,,
2015-09-06,5.0,,5.0,,
2015-09-13,1.0,,4.0,,
2015-09-20,5.0,,2.0,,
2015-09-27,5.0,,2.0,,
2015-10-04,2.0,,1.0,,
2015-10-11,3.0,,7.0,,
2015-10-18,5.0,,1.0,,
2015-10-25,,,3.0,,
2015-11-01,4.0,,1.0,,
2015-11-08,1.0,,2.0,,
2015-11-15,2.0,,3.0,,
2015-11-22,3.0,,1.0,,1.0
2015-11-29,4.0,,11.0,,
2015-12-06,14.0,,13.0,,1.0
2015-12-13,7.0,,22.0,,2.0
2015-12-20,11.0,,7.0,,
2015-12-27,5.0,,5.0,,
2016-01-03,5.0,,6.0,,
2016-01-10,11.0,,12.0,,1.0
2016-01-17,7.0,,8.0,,1.0
2016-01-24,8.0,,1.0,,1.0
2016-01-31,7.0,,2.0,,
2016-02-07,68.0,2.0,209.0,,21.0
2016-02-14,626.0,3.0,1380.0,,174.0
2016-02-21,681.0,26.0,1443.0,,152.0
2016-02-28,644.0,19.0,1455.0,,147.0
2016-03-06,1504.0,24.0,3433.0,,179.0
2016-03-13,1696.0,31.0,3937.0,,154.0
2016-03-20,1628.0,28.0,3422.0,,125.0
2016-03-27,1661.0,30.0,3617.0,,152.0
2016-04-03,1721.0,37.0,4011.0,,120.0
2016-04-10,1876.0,34.0,4182.0,,126.0
2016-04-17,2061.0,39.0,4350.0,,179.0
2016-04-24,1755.0,40.0,4137.0,,153.0
2016-05-01,1860.0,25.0,3898.0,,138.0
2016-05-08,1854.0,26.0,4209.0,,138.0
